iter,alpha,state,ncraig,ipm_status,mu,rho,force_tol,floor_tol,sigma2min,pstat,cstat,wstat,pbase,prefn,cbase,crefn,wbase,wrefn,pres0,pres1,cres0,cres1,wres0,wres1,chosen
1,3.162000e+06,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,5.325750e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.739327e-07,NaN,8.684828e-08,NaN,,,false
1,1.000000e+07,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,4.076126e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.499752e-08,NaN,2.746145e-08,NaN,,,false
1,3.162000e+07,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,4.972290e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.438016e-08,NaN,2.329778e-08,NaN,,,false
1,1.000000e+08,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,4.499730e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.602201e-08,NaN,5.039184e-08,NaN,,,false
1,3.162000e+08,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,5.132071e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.996045e-07,NaN,1.842746e-07,NaN,,,false
1,1.000000e+09,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,3.502856e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.103139e-07,NaN,6.941814e-07,NaN,,,false
1,3.162000e+09,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,4.361701e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.790328e-06,NaN,2.381086e-06,NaN,,,false
1,1.000000e+10,0,2,CONTINUE,1.000000e+00,1.000000e-09,1.000000e-01,4.394536e-14,2.335584e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.122010e-06,NaN,5.465508e-06,NaN,,,false
2,1.000000e+00,0,7,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.782630e-12,REACHED_FORCE,REACHED_FORCE,,4,0,3,0,0,0,6.071363e-04,NaN,5.059435e-04,NaN,,,false
2,3.162000e+00,0,5,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,1.632793e-19,REACHED_FORCE,REACHED_FORCE,,3,0,2,0,0,0,3.582658e-04,NaN,5.025115e-04,NaN,,,false
2,1.000000e+01,0,4,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,3.659764e-28,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,5.122835e-04,NaN,7.111145e-05,NaN,,,false
2,3.162000e+01,0,3,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,5.220417e-33,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,5.812586e-05,NaN,5.858452e-04,NaN,,,false
2,1.000000e+02,0,3,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,4.199692e-33,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,6.058898e-06,NaN,1.874331e-04,NaN,,,false
2,3.162000e+02,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,5.591848e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.420804e-04,NaN,6.048778e-05,NaN,,,true
2,1.000000e+03,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,6.295356e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.031206e-04,NaN,1.893668e-05,NaN,,,false
2,3.162000e+03,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,6.678301e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.424749e-05,NaN,5.969812e-06,NaN,,,false
2,1.000000e+04,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.484322e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.031601e-05,NaN,1.885751e-06,NaN,,,false
2,3.162000e+04,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,3.672452e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.425144e-06,NaN,5.961886e-07,NaN,,,false
2,1.000000e+05,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,3.092546e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.031640e-06,NaN,1.884958e-07,NaN,,,false
2,3.162000e+05,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,3.650856e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.425183e-07,NaN,5.961094e-08,NaN,,,false
2,1.000000e+06,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.041443e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.031644e-07,NaN,1.884879e-08,NaN,,,false
2,3.162000e+06,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.586631e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.425187e-08,NaN,5.961014e-09,NaN,,,false
2,1.000000e+07,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,1.085585e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.031644e-08,NaN,3.158070e-09,NaN,,,false
2,3.162000e+07,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.061790e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.425188e-09,NaN,1.068282e-08,NaN,,,false
2,1.000000e+08,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.779277e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.542661e-08,NaN,2.701094e-08,NaN,,,false
2,3.162000e+08,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.562599e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.766434e-08,NaN,6.919471e-08,NaN,,,false
2,1.000000e+09,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,2.474171e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.520009e-07,NaN,3.270953e-07,NaN,,,false
2,3.162000e+09,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,7.640016e-34,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.705536e-07,NaN,7.960358e-07,NaN,,,false
2,1.000000e+10,0,2,CONTINUE,1.480821e-01,1.000000e-09,1.480821e-02,2.380486e-14,1.620411e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.956175e-06,NaN,2.504867e-06,NaN,,,false
3,1.000000e+00,0,7,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,6.889915e-13,REACHED_FORCE,REACHED_FORCE,,4,0,3,0,0,0,8.893663e-05,NaN,1.621481e-04,NaN,,,false
3,3.162000e+00,0,5,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,1.821993e-20,REACHED_FORCE,REACHED_FORCE,,3,0,2,0,0,0,5.030032e-05,NaN,1.593289e-04,NaN,,,false
3,1.000000e+01,0,4,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,3.810130e-29,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,8.436089e-05,NaN,2.177551e-05,NaN,,,false
3,3.162000e+01,0,3,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,2.916769e-33,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,9.405623e-06,NaN,1.888589e-04,NaN,,,false
3,1.000000e+02,0,3,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,1.243210e-32,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,9.745334e-07,NaN,6.027847e-05,NaN,,,false
3,3.162000e+02,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,7.164552e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.461477e-05,NaN,1.922339e-05,NaN,,,true
3,1.000000e+03,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,4.605605e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.361545e-05,NaN,6.061847e-06,NaN,,,false
3,3.162000e+03,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,5.488897e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.470746e-06,NaN,1.915429e-06,NaN,,,false
3,1.000000e+04,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,5.922470e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.362473e-06,NaN,6.054922e-07,NaN,,,false
3,3.162000e+04,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,6.410323e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.471674e-07,NaN,1.914736e-07,NaN,,,false
3,1.000000e+05,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,7.746842e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.362566e-07,NaN,6.054229e-08,NaN,,,false
3,3.162000e+05,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,5.822953e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.471767e-08,NaN,1.914667e-08,NaN,,,false
3,1.000000e+06,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,3.230374e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.362575e-08,NaN,6.054160e-09,NaN,,,false
3,3.162000e+06,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,6.182780e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.471776e-09,NaN,1.914660e-09,NaN,,,false
3,1.000000e+07,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,1.895020e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.362576e-09,NaN,2.313869e-09,NaN,,,false
3,3.162000e+07,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,3.623271e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.668675e-09,NaN,1.020514e-08,NaN,,,false
3,1.000000e+08,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,4.107772e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.335297e-08,NaN,2.013365e-08,NaN,,,false
3,3.162000e+08,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,4.355370e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.127908e-08,NaN,6.672685e-08,NaN,,,false
3,1.000000e+09,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,4.305883e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.734938e-07,NaN,2.242082e-07,NaN,,,false
3,3.162000e+09,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,5.521520e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,4.208241e-07,NaN,6.164252e-07,NaN,,,false
3,1.000000e+10,0,2,CONTINUE,2.202396e-02,1.000000e-09,2.202396e-03,2.222046e-14,1.472103e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.989834e-06,NaN,2.018093e-06,NaN,,,false
4,1.000000e+00,0,7,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,6.660347e-13,REACHED_FORCE,REACHED_FORCE,,4,0,3,0,0,0,3.138427e-05,NaN,5.977864e-05,NaN,,,false
4,3.162000e+00,0,5,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,1.738146e-20,REACHED_FORCE,REACHED_FORCE,,3,0,2,0,0,0,1.781169e-05,NaN,5.923801e-05,NaN,,,false
4,1.000000e+01,0,4,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.610820e-29,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,3.027008e-05,NaN,8.089839e-06,NaN,,,false
4,3.162000e+01,0,4,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,1.048593e-32,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,3.373652e-06,NaN,8.914141e-07,NaN,,,false
4,1.000000e+02,0,3,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,1.165457e-32,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,3.495061e-07,NaN,2.244155e-05,NaN,,,false
4,3.162000e+02,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,6.995780e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.678110e-05,NaN,7.155279e-06,NaN,,,true
4,1.000000e+03,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,4.664866e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.476165e-06,NaN,2.256651e-06,NaN,,,false
4,3.162000e+03,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,9.097981e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.681433e-06,NaN,7.130917e-07,NaN,,,false
4,1.000000e+04,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,7.878493e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.479491e-07,NaN,2.254209e-07,NaN,,,false
4,3.162000e+04,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,7.498316e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.681766e-07,NaN,7.128473e-08,NaN,,,false
4,1.000000e+05,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,4.813577e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.479824e-08,NaN,2.253964e-08,NaN,,,false
4,3.162000e+05,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.304662e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.681799e-08,NaN,7.128229e-09,NaN,,,false
4,1.000000e+06,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.462671e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.479857e-09,NaN,2.253940e-09,NaN,,,false
4,3.162000e+06,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,4.147185e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.681803e-09,NaN,7.128205e-10,NaN,,,false
4,1.000000e+07,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.013432e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.479861e-10,NaN,7.618946e-10,NaN,,,false
4,3.162000e+07,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,5.931475e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.161788e-09,NaN,3.527614e-09,NaN,,,false
4,1.000000e+08,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.957596e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.811239e-09,NaN,8.378724e-09,NaN,,,false
4,3.162000e+08,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,3.965933e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.713352e-08,NaN,2.618849e-08,NaN,,,false
4,1.000000e+09,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,1.858539e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.918116e-08,NaN,7.023038e-08,NaN,,,false
4,3.162000e+09,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,2.040027e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.708275e-07,NaN,2.275391e-07,NaN,,,false
4,1.000000e+10,0,2,CONTINUE,3.332453e-03,1.000000e-09,3.332453e-04,2.220479e-14,2.926360e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.102218e-06,NaN,1.230586e-06,NaN,,,false
5,1.000000e+00,0,8,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,6.660579e-13,REACHED_FORCE,REACHED_FORCE,,4,0,4,0,0,0,1.154647e-05,NaN,3.099528e-06,NaN,,,false
5,3.162000e+00,0,6,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,1.742122e-20,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,6.589419e-06,NaN,1.763578e-06,NaN,,,false
5,1.000000e+01,0,5,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,3.596614e-29,REACHED_FORCE,REACHED_FORCE,,3,0,2,0,0,0,3.007513e-07,NaN,2.977184e-06,NaN,,,false
5,3.162000e+01,0,4,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,5.925067e-33,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.256912e-06,NaN,3.322455e-07,NaN,,,false
5,1.000000e+02,0,4,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,5.945766e-33,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.302164e-07,NaN,3.437855e-08,NaN,,,false
5,3.162000e+02,0,3,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,6.338103e-33,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,1.317292e-08,NaN,2.654212e-06,NaN,,,false
5,1.000000e+03,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,9.401364e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.159683e-06,NaN,8.414385e-07,NaN,,,true
5,3.162000e+03,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,8.059168e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.995664e-07,NaN,2.658901e-07,NaN,,,false
5,1.000000e+04,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,7.489722e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.160928e-07,NaN,8.405248e-08,NaN,,,false
5,3.162000e+04,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,8.878740e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.996910e-08,NaN,2.657987e-08,NaN,,,false
5,1.000000e+05,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,1.912688e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.161053e-08,NaN,8.404334e-09,NaN,,,false
5,3.162000e+05,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.663563e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.997035e-09,NaN,2.657895e-09,NaN,,,false
5,1.000000e+06,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,3.859537e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.161065e-09,NaN,8.404242e-10,NaN,,,false
5,3.162000e+06,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.499180e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.997047e-10,NaN,2.657886e-10,NaN,,,false
5,1.000000e+07,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,8.300338e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.493581e-10,NaN,4.129274e-10,NaN,,,false
5,3.162000e+07,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.155112e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.457991e-09,NaN,1.502895e-09,NaN,,,false
5,1.000000e+08,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,3.599241e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.998127e-09,NaN,3.809338e-09,NaN,,,false
5,3.162000e+08,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.469580e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.298043e-09,NaN,1.277110e-08,NaN,,,false
5,1.000000e+09,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.785368e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.723366e-08,NaN,3.920762e-08,NaN,,,false
5,3.162000e+09,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,5.365303e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.974818e-08,NaN,1.448719e-07,NaN,,,false
5,1.000000e+10,0,2,CONTINUE,5.042357e-04,1.000000e-09,5.042357e-05,2.220462e-14,4.637305e-33,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.098745e-07,NaN,3.449949e-07,NaN,,,false
6,1.000000e+00,0,9,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,6.664786e-13,REACHED_FORCE,REACHED_FORCE,,5,0,4,0,0,0,6.333503e-07,NaN,1.135136e-06,NaN,,,false
6,3.162000e+00,0,7,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,1.747373e-20,REACHED_FORCE,REACHED_FORCE,,4,0,3,0,0,0,1.454876e-07,NaN,6.501015e-07,NaN,,,false
6,1.000000e+01,0,5,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,3.587430e-29,REACHED_FORCE,REACHED_FORCE,,3,0,2,0,0,0,1.114553e-07,NaN,1.110248e-06,NaN,,,false
6,3.162000e+01,0,4,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,8.150652e-33,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,4.684247e-07,NaN,1.239044e-07,NaN,,,false
6,1.000000e+02,0,4,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,1.176263e-32,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,4.852976e-08,NaN,1.282109e-08,NaN,,,false
6,3.162000e+02,0,4,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,6.990493e-33,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,4.909383e-09,NaN,1.296868e-09,NaN,,,false
6,1.000000e+03,0,3,CONTINUE,7.629612e-05,1.000000e-09,7.629612e-06,2.220448e-14,1.025935e-32,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,4.926290e-10,NaN,3.133285e-07,NaN,,,false
